model initialize at round 281
model initialize at round 282
model initialize at round 283
model initialize at round 284
model initialize at round 285
model initialize at round 286
model initialize at round 287
model initialize at round 288
model initialize at round 289
model initialize at round 290
model initialize at round 291
model initialize at round 292
model initialize at round 293
model initialize at round 294
model initialize at round 295
model initialize at round 296
model initialize at round 297
model initialize at round 298
model initialize at round 299
model initialize at round 300
model initialize at round 301
model initialize at round 302
model initialize at round 303
model initialize at round 304
model initialize at round 305
model initialize at round 306
model initialize at round 307
model initialize at round 308
model initialize at round 309
model initialize at round 310
model initialize at round 311
model initialize at round 312
model initialize at round 313
model initialize at round 314
model initialize at round 315
model initialize at round 316
model initialize at round 317
model initialize at round 318
model initialize at round 319
model initialize at round 320
model initialize at round 321
model initialize at round 322
model initialize at round 323
model initialize at round 324
model initialize at round 325
model initialize at round 326
model initialize at round 327
model initialize at round 328
model initialize at round 329
model initialize at round 330
model initialize at round 331
model initialize at round 332
model initialize at round 333
model initialize at round 334
model initialize at round 335
model initialize at round 336
model initialize at round 337
model initialize at round 338
model initialize at round 339
model initialize at round 340
model initialize at round 341
model initialize at round 342
model initialize at round 343
model initialize at round 344
model initialize at round 345
model initialize at round 346
model initialize at round 347
model initialize at round 348
model initialize at round 349
model initialize at round 350
model initialize at round 351
model initialize at round 352
model initialize at round 353
model initialize at round 354
model initialize at round 355
model initialize at round 356
model initialize at round 357
model initialize at round 358
model initialize at round 359
model initialize at round 360
model initialize at round 361
model initialize at round 362
model initialize at round 363
model initialize at round 364
model initialize at round 365
model initialize at round 366
model initialize at round 367
model initialize at round 368
model initialize at round 369
model initialize at round 370
model initialize at round 371
model initialize at round 372
model initialize at round 373
model initialize at round 374
model initialize at round 375
model initialize at round 376
model initialize at round 377
model initialize at round 378
model initialize at round 379
model initialize at round 380
model initialize at round 381
model initialize at round 382
model initialize at round 383
model initialize at round 384
model initialize at round 385
model initialize at round 386
model initialize at round 387
model initialize at round 388
model initialize at round 389
model initialize at round 390
model initialize at round 391
model initialize at round 392
model initialize at round 393
model initialize at round 394
model initialize at round 395
model initialize at round 396
model initialize at round 397
model initialize at round 398
model initialize at round 399
model initialize at round 400
model initialize at round 401
model initialize at round 402
model initialize at round 403
model initialize at round 404
model initialize at round 405
model initialize at round 406
model initialize at round 407
model initialize at round 408
model initialize at round 409
model initialize at round 410
model initialize at round 411
model initialize at round 412
model initialize at round 413
model initialize at round 414
model initialize at round 415
model initialize at round 416
model initialize at round 417
model initialize at round 418
model initialize at round 419
model initialize at round 420
model initialize at round 421
model initialize at round 422
model initialize at round 423
model initialize at round 424
model initialize at round 425
model initialize at round 426
model initialize at round 427
model initialize at round 428
model initialize at round 429
model initialize at round 430
model initialize at round 431
model initialize at round 432
model initialize at round 433
model initialize at round 434
model initialize at round 435
model initialize at round 436
model initialize at round 437
model initialize at round 438
model initialize at round 439
model initialize at round 440
model initialize at round 441
model initialize at round 442
model initialize at round 443
model initialize at round 444
model initialize at round 445
model initialize at round 446
model initialize at round 447
model initialize at round 448
model initialize at round 449
model initialize at round 450
model initialize at round 451
model initialize at round 452
model initialize at round 453
model initialize at round 454
model initialize at round 455
model initialize at round 456
model initialize at round 457
model initialize at round 458
model initialize at round 459
model initialize at round 460
model initialize at round 461
model initialize at round 462
model initialize at round 463
model initialize at round 464
model initialize at round 465
model initialize at round 466
model initialize at round 467
model initialize at round 468
model initialize at round 469
model initialize at round 470
model initialize at round 471
model initialize at round 472
model initialize at round 473
model initialize at round 474
model initialize at round 475
model initialize at round 476
model initialize at round 477
model initialize at round 478
model initialize at round 479
model initialize at round 480
model initialize at round 481
model initialize at round 482
model initialize at round 483
model initialize at round 484
model initialize at round 485
model initialize at round 486
model initialize at round 487
model initialize at round 488
model initialize at round 489
model initialize at round 490
model initialize at round 491
model initialize at round 492
model initialize at round 493
model initialize at round 494
model initialize at round 495
model initialize at round 496
model initialize at round 497
model initialize at round 498
model initialize at round 499
model initialize at round 500
model initialize at round 501
model initialize at round 502
model initialize at round 503
model initialize at round 504
model initialize at round 505
model initialize at round 506
model initialize at round 507
model initialize at round 508
model initialize at round 509
model initialize at round 510
model initialize at round 511
model initialize at round 512
model initialize at round 513
model initialize at round 514
model initialize at round 515
model initialize at round 516
model initialize at round 517
model initialize at round 518
model initialize at round 519
model initialize at round 520
model initialize at round 521
model initialize at round 522
model initialize at round 523
model initialize at round 524
model initialize at round 525
model initialize at round 526
model initialize at round 527
model initialize at round 528
model initialize at round 529
model initialize at round 530
model initialize at round 531
model initialize at round 532
model initialize at round 533
model initialize at round 534
model initialize at round 535
model initialize at round 536
model initialize at round 537
model initialize at round 538
model initialize at round 539
model initialize at round 540
model initialize at round 541
model initialize at round 542
model initialize at round 543
model initialize at round 544
model initialize at round 545
model initialize at round 546
model initialize at round 547
model initialize at round 548
model initialize at round 549
model initialize at round 550
model initialize at round 551
model initialize at round 552
model initialize at round 553
model initialize at round 554
model initialize at round 555
model initialize at round 556
model initialize at round 557
model initialize at round 558
model initialize at round 559
model initialize at round 560
model initialize at round 561
model initialize at round 562
model initialize at round 563
model initialize at round 564
model initialize at round 565
model initialize at round 566
model initialize at round 567
model initialize at round 568
model initialize at round 569
model initialize at round 570
model initialize at round 571
model initialize at round 572
model initialize at round 573
model initialize at round 574
model initialize at round 575
model initialize at round 576
model initialize at round 577
model initialize at round 578
model initialize at round 579
model initialize at round 580
model initialize at round 581
model initialize at round 582
model initialize at round 583
model initialize at round 584
model initialize at round 585
model initialize at round 586
model initialize at round 587
model initialize at round 588
model initialize at round 589
model initialize at round 590
model initialize at round 591
model initialize at round 592
model initialize at round 593
model initialize at round 594
model initialize at round 595
model initialize at round 596
model initialize at round 597
model initialize at round 598
model initialize at round 599
model initialize at round 600
model initialize at round 601
model initialize at round 602
model initialize at round 603
model initialize at round 604
model initialize at round 605
model initialize at round 606
model initialize at round 607
model initialize at round 608
model initialize at round 609
model initialize at round 610
model initialize at round 611
model initialize at round 612
model initialize at round 613
model initialize at round 614
model initialize at round 615
model initialize at round 616
model initialize at round 617
model initialize at round 618
model initialize at round 619
model initialize at round 620
model initialize at round 621
model initialize at round 622
model initialize at round 623
model initialize at round 624
model initialize at round 625
model initialize at round 626
model initialize at round 627
model initialize at round 628
model initialize at round 629
model initialize at round 630
model initialize at round 631
model initialize at round 632
model initialize at round 633
model initialize at round 634
model initialize at round 635
model initialize at round 636
model initialize at round 637
model initialize at round 638
model initialize at round 639
model initialize at round 640
model initialize at round 641
model initialize at round 642
model initialize at round 643
model initialize at round 644
model initialize at round 645
model initialize at round 646
model initialize at round 647
model initialize at round 648
model initialize at round 649
model initialize at round 650
model initialize at round 651
model initialize at round 652
model initialize at round 653
model initialize at round 654
model initialize at round 655
model initialize at round 656
model initialize at round 657
model initialize at round 658
model initialize at round 659
model initialize at round 660
model initialize at round 661
model initialize at round 662
model initialize at round 663
model initialize at round 664
model initialize at round 665
model initialize at round 666
model initialize at round 667
model initialize at round 668
model initialize at round 669
model initialize at round 670
model initialize at round 671
model initialize at round 672
model initialize at round 673
model initialize at round 674
model initialize at round 675
model initialize at round 676
model initialize at round 677
model initialize at round 678
model initialize at round 679
model initialize at round 680
model initialize at round 681
model initialize at round 682
model initialize at round 683
model initialize at round 684
model initialize at round 685
model initialize at round 686
model initialize at round 687
model initialize at round 688
model initialize at round 689
model initialize at round 690
model initialize at round 691
model initialize at round 692
model initialize at round 693
model initialize at round 694
model initialize at round 695
model initialize at round 696
model initialize at round 697
model initialize at round 698
model initialize at round 699
model initialize at round 700
model initialize at round 701
model initialize at round 702
model initialize at round 703
model initialize at round 704
model initialize at round 705
model initialize at round 706
model initialize at round 707
model initialize at round 708
model initialize at round 709
model initialize at round 710
model initialize at round 711
model initialize at round 712
model initialize at round 713
model initialize at round 714
model initialize at round 715
model initialize at round 716
model initialize at round 717
model initialize at round 718
model initialize at round 719
model initialize at round 720
model initialize at round 721
model initialize at round 722
model initialize at round 723
model initialize at round 724
model initialize at round 725
model initialize at round 726
model initialize at round 727
model initialize at round 728
model initialize at round 729
model initialize at round 730
model initialize at round 731
model initialize at round 732
model initialize at round 733
model initialize at round 734
model initialize at round 735
model initialize at round 736
model initialize at round 737
model initialize at round 738
model initialize at round 739
model initialize at round 740
model initialize at round 741
model initialize at round 742
model initialize at round 743
model initialize at round 744
model initialize at round 745
model initialize at round 746
model initialize at round 747
model initialize at round 748
model initialize at round 749
model initialize at round 750
model initialize at round 751
model initialize at round 752
model initialize at round 753
model initialize at round 754
model initialize at round 755
model initialize at round 756
model initialize at round 757
model initialize at round 758
model initialize at round 759
model initialize at round 760
model initialize at round 761
model initialize at round 762
model initialize at round 763
model initialize at round 764
model initialize at round 765
model initialize at round 766
model initialize at round 767
model initialize at round 768
model initialize at round 769
model initialize at round 770
model initialize at round 771
model initialize at round 772
model initialize at round 773
model initialize at round 774
model initialize at round 775
model initialize at round 776
model initialize at round 777
model initialize at round 778
model initialize at round 779
model initialize at round 780
model initialize at round 781
model initialize at round 782
model initialize at round 783
model initialize at round 784
model initialize at round 785
model initialize at round 786
model initialize at round 787
model initialize at round 788
model initialize at round 789
model initialize at round 790
model initialize at round 791
model initialize at round 792
model initialize at round 793
model initialize at round 794
model initialize at round 795
model initialize at round 796
model initialize at round 797
model initialize at round 798
model initialize at round 799
model initialize at round 800
model initialize at round 801
model initialize at round 802
model initialize at round 803
model initialize at round 804
model initialize at round 805
model initialize at round 806
model initialize at round 807
model initialize at round 808
model initialize at round 809
model initialize at round 810
model initialize at round 811
model initialize at round 812
model initialize at round 813
model initialize at round 814
model initialize at round 815
model initialize at round 816
model initialize at round 817
model initialize at round 818
model initialize at round 819
model initialize at round 820
model initialize at round 821
model initialize at round 822
model initialize at round 823
model initialize at round 824
model initialize at round 825
model initialize at round 826
model initialize at round 827
model initialize at round 828
model initialize at round 829
model initialize at round 830
model initialize at round 831
model initialize at round 832
model initialize at round 833
model initialize at round 834
model initialize at round 835
model initialize at round 836
model initialize at round 837
model initialize at round 838
model initialize at round 839
model initialize at round 840
model initialize at round 841
model initialize at round 842
model initialize at round 843
model initialize at round 844
model initialize at round 845
model initialize at round 846
model initialize at round 847
model initialize at round 848
model initialize at round 849
model initialize at round 850
model initialize at round 851
model initialize at round 852
model initialize at round 853
model initialize at round 854
model initialize at round 855
model initialize at round 856
model initialize at round 857
model initialize at round 858
model initialize at round 859
model initialize at round 860
model initialize at round 861
model initialize at round 862
model initialize at round 863
model initialize at round 864
model initialize at round 865
model initialize at round 866
model initialize at round 867
model initialize at round 868
model initialize at round 869
model initialize at round 870
model initialize at round 871
model initialize at round 872
model initialize at round 873
model initialize at round 874
model initialize at round 875
model initialize at round 876
model initialize at round 877
model initialize at round 878
model initialize at round 879
model initialize at round 880
model initialize at round 881
model initialize at round 882
model initialize at round 883
model initialize at round 884
model initialize at round 885
model initialize at round 886
model initialize at round 887
model initialize at round 888
model initialize at round 889
model initialize at round 890
model initialize at round 891
model initialize at round 892
model initialize at round 893
model initialize at round 894
model initialize at round 895
model initialize at round 896
model initialize at round 897
model initialize at round 898
model initialize at round 899
model initialize at round 900
model initialize at round 901
model initialize at round 902
model initialize at round 903
model initialize at round 904
model initialize at round 905
model initialize at round 906
model initialize at round 907
model initialize at round 908
model initialize at round 909
model initialize at round 910
model initialize at round 911
model initialize at round 912
model initialize at round 913
model initialize at round 914
model initialize at round 915
model initialize at round 916
model initialize at round 917
model initialize at round 918
model initialize at round 919
model initialize at round 920
model initialize at round 921
model initialize at round 922
model initialize at round 923
model initialize at round 924
model initialize at round 925
model initialize at round 926
model initialize at round 927
model initialize at round 928
model initialize at round 929
model initialize at round 930
model initialize at round 931
model initialize at round 932
model initialize at round 933
model initialize at round 934
model initialize at round 935
model initialize at round 936
model initialize at round 937
model initialize at round 938
model initialize at round 939
model initialize at round 940
model initialize at round 941
model initialize at round 942
model initialize at round 943
model initialize at round 944
model initialize at round 945
model initialize at round 946
model initialize at round 947
model initialize at round 948
model initialize at round 949
model initialize at round 950
model initialize at round 951
model initialize at round 952
model initialize at round 953
model initialize at round 954
model initialize at round 955
model initialize at round 956
model initialize at round 957
model initialize at round 958
model initialize at round 959
model initialize at round 960
model initialize at round 961
model initialize at round 962
model initialize at round 963
model initialize at round 964
model initialize at round 965
model initialize at round 966
model initialize at round 967
model initialize at round 968
model initialize at round 969
model initialize at round 970
model initialize at round 971
model initialize at round 972
model initialize at round 973
model initialize at round 974
model initialize at round 975
model initialize at round 976
model initialize at round 977
model initialize at round 978
model initialize at round 979
model initialize at round 980
model initialize at round 981
model initialize at round 982
model initialize at round 983
model initialize at round 984
model initialize at round 985
model initialize at round 986
model initialize at round 987
model initialize at round 988
model initialize at round 989
model initialize at round 990
model initialize at round 991
model initialize at round 992
model initialize at round 993
model initialize at round 994
model initialize at round 995
model initialize at round 996
model initialize at round 997
model initialize at round 998
model initialize at round 999
episode index:0
at step 0:
{'currentState': array([15.49237589,  5.27227483,  5.40290527]), 'targetState': array([18,  8], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.0
{'currentState': array([-3.30089997, 12.68474494,  1.399204  ]), 'targetState': array([18,  8], dtype=int32)}
episode index:1
at step 0:
{'currentState': array([7.41478018, 8.0068982 , 2.3395284 ]), 'targetState': array([6, 4], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.0
{'currentState': array([-110.49335333, -101.52574481,    6.00969572]), 'targetState': array([6, 4], dtype=int32)}
episode index:2
at step 0:
{'currentState': array([29.07059061,  6.91153522,  0.33946088]), 'targetState': array([23,  5], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.0
{'currentState': array([146.25709887,  12.0568138 ,   3.43119794]), 'targetState': array([23,  5], dtype=int32)}
episode index:3
at step 0:
{'currentState': array([ 9.60034329, 13.40643397,  0.44567964]), 'targetState': array([ 6, 10], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.0
{'currentState': array([-19.04762244,  90.386205  ,   2.43292335]), 'targetState': array([ 6, 10], dtype=int32)}
episode index:4
at step 0:
{'currentState': array([20.83867981,  0.95400065,  4.051117  ]), 'targetState': array([27,  2], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.0
{'currentState': array([-20.45866571, -25.31725312,   3.80538692]), 'targetState': array([27,  2], dtype=int32)}
episode index:5
at step 0:
{'currentState': array([22.33286864,  3.19085621,  6.21065161]), 'targetState': array([27,  2], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.0
{'currentState': array([ 20.87299104, -57.18807754,   3.90628063]), 'targetState': array([27,  2], dtype=int32)}
episode index:6
at step 0:
{'currentState': array([10.16371859,  4.09007551,  3.07492809]), 'targetState': array([20,  2], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.0
{'currentState': array([-22.72031746,  66.22393131,   1.15567029]), 'targetState': array([20,  2], dtype=int32)}
episode index:7
at step 0:
{'currentState': array([ 0.23089757, 15.4396363 ,  3.77008963]), 'targetState': array([ 2, 15], dtype=int32)}
done in step count: 125
reward sum = 0.28470777327319546
running average episode reward sum: 0.03558847165914943
{'currentState': array([ 1.16922231, 15.47715992,  5.28650988]), 'targetState': array([ 2, 15], dtype=int32)}
episode index:8
at step 0:
{'currentState': array([11.76872563, 18.07293785,  4.63953091]), 'targetState': array([16, 22], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.031634197030355055
{'currentState': array([63.36861259, 95.09904975,  2.63700597]), 'targetState': array([16, 22], dtype=int32)}
episode index:9
at step 0:
{'currentState': array([18.69382291, 23.95171094,  1.66930237]), 'targetState': array([24, 13], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.028470777327319553
{'currentState': array([-11.3382252 ,  -3.13477221,   0.24842046]), 'targetState': array([24, 13], dtype=int32)}
episode index:10
at step 0:
{'currentState': array([22.38859523, 21.50821647,  4.41844483]), 'targetState': array([25, 16], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.025882524843017774
{'currentState': array([-14.66773683,  35.56725776,   5.37843999]), 'targetState': array([25, 16], dtype=int32)}
episode index:11
at step 0:
{'currentState': array([ 8.95752215, 14.1435063 ,  2.71487762]), 'targetState': array([9, 3], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.023725647772766294
{'currentState': array([-33.8821885,   6.7813143,   4.0366227]), 'targetState': array([9, 3], dtype=int32)}
episode index:12
at step 0:
{'currentState': array([11.34530481, 27.34620688,  3.78845151]), 'targetState': array([16, 26], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.02190059794409196
{'currentState': array([ 28.18129243, -50.44753817,   3.96570673]), 'targetState': array([16, 26], dtype=int32)}
episode index:13
at step 0:
{'currentState': array([16.58980948, 23.93382614,  1.18772629]), 'targetState': array([20, 24], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.020336269519513967
{'currentState': array([ 14.55820356, -28.03924983,   5.8641365 ]), 'targetState': array([20, 24], dtype=int32)}
episode index:14
at step 0:
{'currentState': array([14.1292365 , 19.84193665,  1.90682578]), 'targetState': array([23, 26], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.018980518218213036
{'currentState': array([-34.78831803, -17.88105522,   2.62447406]), 'targetState': array([23, 26], dtype=int32)}
episode index:15
at step 0:
{'currentState': array([27.99146198, 29.64789904,  1.16937761]), 'targetState': array([23, 29], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.01779423582957472
{'currentState': array([ 16.6977873 , -24.26451884,   4.82422544]), 'targetState': array([23, 29], dtype=int32)}
episode index:16
at step 0:
{'currentState': array([ 9.12219871, 15.22635389,  1.12400469]), 'targetState': array([11,  5], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.016747516074893855
{'currentState': array([-16.2771091 ,  78.88861237,   2.53926602]), 'targetState': array([11,  5], dtype=int32)}
episode index:17
at step 0:
{'currentState': array([23.39418176,  3.68505597,  4.56219118]), 'targetState': array([23, 11], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.015817098515177527
{'currentState': array([56.92343355,  9.8780417 ,  5.88459148]), 'targetState': array([23, 11], dtype=int32)}
episode index:18
at step 0:
{'currentState': array([14.85864781, 22.23903575,  5.03707468]), 'targetState': array([ 8, 19], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.014984619645957658
{'currentState': array([ 89.36638914, -34.42131112,   0.2395715 ]), 'targetState': array([ 8, 19], dtype=int32)}
episode index:19
at step 0:
{'currentState': array([19.03749007, 14.25321005,  6.25523508]), 'targetState': array([17, 22], dtype=int32)}
done in step count: 199
reward sum = 0.0
running average episode reward sum: 0.014235388663659776
{'currentState': array([18.75446923, 19.13609233,  4.04861857]), 'targetState': array([17, 22], dtype=int32)}
episode index:20
at step 0:
{'currentState': array([13.53869238, 10.89892428,  6.27444066]), 'targetState': array([21,  7], dtype=int32)}
done in step count: 12
reward sum = 0.8863848717161292
running average episode reward sum: 0.05576631642806309
{'currentState': array([21.83111401,  7.58002268,  5.24812752]), 'targetState': array([21,  7], dtype=int32)}
episode index:21
at step 0:
{'currentState': array([15.73280048, -0.9980981 ,  4.68054077]), 'targetState': array([27,  8], dtype=int32)}
done in step count: 158
reward sum = 0.2043434617462395
running average episode reward sum: 0.06251982303343474
{'currentState': array([26.11505382,  7.99818108,  2.03122743]), 'targetState': array([27,  8], dtype=int32)}
episode index:22
at step 0:
{'currentState': array([ 9.24103824, 16.12046458,  2.60775613]), 'targetState': array([ 8, 18], dtype=int32)}
done in step count: 1
reward sum = 0.99
running average episode reward sum: 0.10284504811893758
{'currentState': array([ 7.32496688, 17.06063081,  2.35118811]), 'targetState': array([ 8, 18], dtype=int32)}
episode index:23
at step 0:
{'currentState': array([ 1.40388496, 21.32926008,  3.54594884]), 'targetState': array([ 6, 12], dtype=int32)}
done in step count: 75
reward sum = 0.4705866415856499
running average episode reward sum: 0.11816761451338392
{'currentState': array([ 5.37132224, 12.85104975,  1.02208543]), 'targetState': array([ 6, 12], dtype=int32)}
episode index:24
at step 0:
{'currentState': array([9.18890119, 5.8223216 , 1.74457401]), 'targetState': array([3, 6], dtype=int32)}
done in step count: 52
reward sum = 0.5929664464014994
running average episode reward sum: 0.13715956778890853
{'currentState': array([3.74563667, 5.95496234, 1.42061301]), 'targetState': array([3, 6], dtype=int32)}
episode index:25
at step 0:
{'currentState': array([17.8056869 , 20.87941181,  1.28480115]), 'targetState': array([ 7, 21], dtype=int32)}
done in step count: 47
reward sum = 0.6235253948912
running average episode reward sum: 0.15586594575438126
{'currentState': array([ 6.84273688, 21.17893766,  3.84310129]), 'targetState': array([ 7, 21], dtype=int32)}
episode index:26
at step 0:
{'currentState': array([ 7.25174632, 17.07211842,  4.07942743]), 'targetState': array([ 2, 17], dtype=int32)}
done in step count: 31
reward sum = 0.7323033696543975
running average episode reward sum: 0.17721547997290038
{'currentState': array([ 1.07430277, 16.10105008,  3.89491767]), 'targetState': array([ 2, 17], dtype=int32)}
episode index:27
at step 0:
{'currentState': array([17.99304448, 28.23820013,  4.70380918]), 'targetState': array([19, 28], dtype=int32)}
done in step count: 1
reward sum = 0.99
running average episode reward sum: 0.2062434985452968
{'currentState': array([18.24519074, 28.36918754,  5.48726863]), 'targetState': array([19, 28], dtype=int32)}
episode index:28
at step 0:
{'currentState': array([ 8.19128164, 28.73912474,  1.13666637]), 'targetState': array([ 8, 23], dtype=int32)}
done in step count: 49
reward sum = 0.611117239532865
running average episode reward sum: 0.22020466202762673
{'currentState': array([ 7.24813486, 22.11415169,  3.74344613]), 'targetState': array([ 8, 23], dtype=int32)}
episode index:29
at step 0:
{'currentState': array([17.00558015, 12.01275494,  4.91804527]), 'targetState': array([26,  4], dtype=int32)}
done in step count: 5
reward sum = 0.9509900498999999
running average episode reward sum: 0.24456417495670585
{'currentState': array([25.1783793 ,  3.63217738,  0.30159642]), 'targetState': array([26,  4], dtype=int32)}
episode index:30
at step 0:
{'currentState': array([22.93362538, 19.0401087 ,  0.89175344]), 'targetState': array([19, 15], dtype=int32)}
done in step count: 58
reward sum = 0.5582661385478637
running average episode reward sum: 0.2546835931370658
{'currentState': array([18.04342107, 14.27829875,  2.20964369]), 'targetState': array([19, 15], dtype=int32)}
episode index:31
at step 0:
{'currentState': array([ 4.94351656, 16.07387732,  0.49357758]), 'targetState': array([ 9, 19], dtype=int32)}
done in step count: 25
reward sum = 0.7778213593991467
running average episode reward sum: 0.27103164833275584
{'currentState': array([ 8.79157132, 19.97336096,  1.14306507]), 'targetState': array([ 9, 19], dtype=int32)}
episode index:32
at step 0:
